udi,product_id,type,air_temp,process_temp,rotational_speed,torque,tool_wear,failure,TWF,HDF,PWF,OSF,RNF,air_temp_rolling_mean,air_temp_rolling_std,air_temp_rolling_var,process_temp_rolling_mean,process_temp_rolling_std,process_temp_rolling_var,rotational_speed_rolling_mean,rotational_speed_rolling_std,rotational_speed_rolling_var,torque_rolling_mean,torque_rolling_std,torque_rolling_var,tool_wear_rolling_mean,tool_wear_rolling_std,tool_wear_rolling_var,ambient_humidity,factory_load,power,temp_diff,wear_stress,temp_humidity_index,load_impact_torque,ambient_humidity_rolling_mean,factory_load_rolling_mean
7825,L55004,L,299.9,311.3,1535,38.1,160,0,0,0,0,0,0,299.9,0.0707106781015601,0.0049999999975824,311.28,0.0447213596512678,0.002000000009058,1588.0,161.22189677583833,25992.49999999907,37.34,11.244020633207745,126.42800000000148,154.0,4.949747468308753,24.500000000028912,37.379140225797556,0.2541135327632018,58483.5,11.400000000000034,6096.0,412.00004153716685,9.681725598277989,42.80469675363572,0.2541135327632018
7826,M22685,M,299.9,311.2,1579,35.5,162,0,0,0,0,0,0,299.92,0.0447213595245174,0.0019999999977211,311.28000000000003,0.0447213596512678,0.002000000009058,1562.6,147.39504740661766,21725.299999999068,38.6,10.427128080157145,108.7250000000016,156.8,4.658325879544119,21.700000000030485,43.009652345217916,0.2541135327632018,56054.5,11.300000000000011,5751.0,428.8859473833085,9.021030413093664,42.562860074005904,0.2541135327632018
7827,L55006,L,299.8,311.1,1300,64.2,165,0,0,0,0,0,0,299.9,0.0707106781015601,0.0049999999975824,311.23999999999995,0.0894427191496947,0.0080000000088911,1462.2,109.71189543526748,12036.699999999064,46.56,11.956295412877788,142.95300000000245,159.6,4.505552130431083,20.300000000032064,42.06250748996669,0.2541135327632018,83460.0,11.300000000000011,10593.0,425.90339745492014,16.314088803397556,42.64443437571918,0.2541135327632018
7828,M22687,M,299.8,311.1,1452,44.3,167,0,0,0,0,0,0,299.88,0.0836660026381382,0.0069999999974449,311.2,0.1000000000436386,0.0100000000087277,1470.0,106.68411315654764,11381.499999999063,47.06,11.75810358858955,138.2530000000025,162.4,3.646916505766709,13.30000000003366,40.28658291785437,0.2541135327632018,64323.6,11.300000000000011,7398.099999999999,420.5791755877274,11.257229501409839,42.464630729685965,0.2541135327632018
7829,M22688,M,299.8,311.1,1562,35.7,170,0,0,0,0,0,0,299.84000000000003,0.0547722557247096,0.0029999999971729,311.16,0.0894427191478866,0.0080000000085677,1485.6,114.64859353694256,13144.299999999066,43.56,12.07385605347364,145.7780000000021,164.8,3.962322551236206,15.700000000034995,41.441907891669146,0.2541135327632018,55763.4,11.300000000000011,6069.000000000001,424.0428398592241,9.071853119646306,42.151182511495655,0.2541135327632018
7830,L55009,L,299.8,311.2,1664,28.3,173,0,0,0,0,0,0,299.82,0.044721359516891,0.001999999997039,311.14,0.0547722558280037,0.0030000000084882,1511.4,140.2098427358046,19658.79999999906,41.6,13.847021340346156,191.74000000000188,167.4,4.277849927245748,18.300000000036448,41.9713026929529,0.2541135327632018,47091.200000000004,11.399999999999977,4895.900000000001,425.62996547347285,7.1914129771986115,41.823157466722044,0.2541135327632018
7831,H37244,H,299.9,311.2,1495,35.8,175,0,0,0,0,0,0,299.82,0.044721359516891,0.001999999997039,311.14,0.0547722558280037,0.0030000000084882,1494.6,135.02147977266085,18230.79999999906,41.66,13.814593732716208,190.84300000000192,170.0,4.123105625622259,17.000000000037915,44.223888708305005,0.2541135327632018,53520.99999999999,11.300000000000011,6264.999999999999,432.5274422362067,9.097264472922625,42.0821499072825,0.2541135327632018
7832,M22691,M,300.0,311.4,1533,42.6,180,0,0,0,0,0,0,299.86,0.0894427190849499,0.0079999999973092,311.2,0.1224744871747563,0.0150000000087195,1541.2,80.11054861876222,6417.699999999067,37.34,6.381457513766073,40.72300000000148,173.0,4.949747468309835,24.50000000003962,42.75744012638509,0.2541135327632018,65305.8,11.399999999999977,7668.0,428.2723203791553,10.825236495712398,42.07335239122593,0.2541135327632018
7833,L55012,L,300.0,311.4,1484,37.0,183,0,0,0,0,0,0,299.9,0.0999999999879148,0.0099999999975829,311.26,0.1341640786833402,0.0180000000089495,1547.6,72.07842950563686,5195.299999999063,35.879999999999995,5.0967636790419615,25.977000000001347,176.2,5.263078946780246,27.700000000041463,39.47055641951522,0.2541135327632018,54908.0,11.399999999999977,6771.0,418.41166925854566,9.402200712238468,41.83080036378318,0.2541135327632018
7834,L55013,L,300.0,311.4,1604,38.7,185,0,0,0,0,0,0,299.94,0.0894427190880291,0.00799999999786,311.32,0.109544511542941,0.0120000000091815,1556.0,76.488561236299,5850.499999999063,36.48,5.244711622196345,27.50700000000141,179.2,5.118593556832112,26.20000000004321,41.87983947720965,0.2541135327632018,62074.8,11.399999999999977,7159.500000000001,425.63951843162897,9.83419371793591,41.44828182948736,0.2541135327632018
7835,L55014,L,300.0,311.4,1483,45.6,187,0,0,0,0,0,0,299.98,0.0447213595292076,0.0019999999981406,311.36,0.0894427191521673,0.0080000000093334,1519.8,51.27084941756927,2628.6999999990626,39.94,4.075291400624225,16.60800000000176,182.0,4.690415759828208,22.000000000044825,41.884544779873984,0.2541135327632018,67624.8,11.399999999999977,8527.2,425.65363433962193,11.587577094002002,41.898822284895,0.2541135327632018
7836,L55015,L,300.1,311.5,1549,34.7,189,0,0,0,0,0,0,300.02,0.0447213595323566,0.0019999999984223,311.42,0.0447213596568843,0.0020000000095604,1530.6,50.4212256891784,2542.2999999990634,39.720000000000006,4.373442579936511,19.12700000000173,184.8,3.4928498393212384,12.2000000000464,37.160850862835225,0.2541135327632018,53750.3,11.399999999999977,6558.3,411.6197134393685,8.817739586883103,41.31394213665673,0.2541135327632018
7837,L55016,L,300.1,311.4,1604,35.0,191,0,0,0,0,0,0,300.04,0.0547722557373917,0.0029999999985622,311.42,0.0447213596568843,0.0020000000095604,1544.8,60.2967660824282,3635.699999999064,38.2,4.442409256248414,19.73500000000159,187.0,3.162277660175911,10.000000000047637,42.59195195298796,0.2541135327632018,56140.0,11.299999999999955,6685.0,427.91844781091686,8.893973646712062,41.366886582958855,0.2541135327632018
7838,L55017,L,300.2,311.5,1685,31.0,193,0,0,0,0,0,0,300.08000000000004,0.0836660026464584,0.0069999999988371,311.43999999999994,0.0547722558384688,0.0030000000096346,1585.0,74.86988713761404,5605.499999999065,37.0,5.525848351158534,30.53500000000149,189.0,3.1622776601760907,10.000000000048772,41.79763139374031,0.2541135327632018,52235.0,11.300000000000011,5983.0,425.6764894440084,7.877519515659256,41.51799143054745,0.2541135327632018
7839,L55018,L,300.2,311.6,1372,49.2,195,0,0,0,0,0,0,300.12,0.0836660026481043,0.0069999999991126,311.48,0.0836660027118671,0.0070000000097821,1538.6,119.02226682431764,14166.29999999906,39.1,7.842831121476586,61.51000000000169,191.0,3.1622776601762705,10.000000000049909,45.445814729967424,0.2541135327632018,67502.40000000001,11.400000000000034,9594.0,436.6283358193622,12.50238581194953,41.91838211437728,0.2541135327632018
7840,L55019,L,300.3,311.6,1374,47.4,197,0,0,0,0,0,0,300.18,0.0836660026506062,0.0069999999995312,311.52,0.0836660027127351,0.0070000000099273,1516.8,139.9024660254388,19572.69999999906,39.46,8.246696308219535,68.00800000000172,193.0,3.1622776601764504,10.000000000051044,37.69140400291388,0.2541135327632018,65127.6,11.300000000000011,9337.8,413.48728622075043,12.044981452975765,41.49039224537337,0.2541135327632018
7841,L55020,L,300.2,311.6,1606,31.0,199,0,0,0,0,0,0,300.2,0.0707106781163306,0.0049999999996713,311.54,0.0894427191558883,0.0080000000099991,1528.2,145.39669872455516,21140.19999999906,38.720000000000006,8.919192788588083,79.55200000000166,195.0,3.1622776601766303,10.000000000052182,39.921863905136064,0.2541135327632018,49786.0,11.400000000000034,6169.0,420.0454354432184,7.877519515659256,41.060189765056485,0.2541135327632018
7842,L55021,L,300.1,311.5,1471,47.2,201,0,0,0,0,0,0,300.2,0.0707106781163306,0.0049999999996713,311.56000000000006,0.0547722558424196,0.0030000000100674,1501.6,140.1331509672107,19637.29999999906,41.16,9.307416397690709,86.62800000000188,197.0,3.1622776601768097,10.00000000005332,42.93342221066868,0.2541135327632018,69431.2,11.399999999999977,9487.2,428.94320005421673,11.994158746423127,41.07778797348484,0.2541135327632018
7843,L55022,L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,300.18,0.0836660026506062,0.0069999999995312,311.56000000000006,0.0547722558424196,0.0030000000100674,1496.4,131.86470338949331,17388.29999999905,41.18000000000001,9.280193963490303,86.12200000000188,199.0,3.162277660176989,10.000000000054456,41.55872923930187,0.2541135327632018,51594.9,11.399999999999977,6313.3,424.81774644714494,7.902930868935576,41.286605255463506,0.2541135327632018
7844,M22703,M,300.1,311.7,1400,48.5,205,0,0,0,0,0,0,300.16,0.0894427190965948,0.0079999999993923,311.58000000000004,0.0836660027139771,0.0070000000101352,1502.0,125.7119723813092,15803.499999999049,41.04,9.13307177241052,83.41300000000186,201.0,3.1622776601771694,10.000000000055593,47.31084886190227,0.2541135327632018,67900.0,11.599999999999966,9942.5,442.07985743456874,12.324506339015288,41.829706193932765,0.2541135327632018
7845,L55024,L,300.1,311.7,1503,42.6,208,0,0,0,0,0,0,300.12,0.0447213595400942,0.0019999999991143,311.6,0.1000000000510187,0.0100000000102037,1527.8,104.28662426217012,10875.699999999046,40.08,8.529771392012906,72.7570000000018,203.2,3.492849839322736,12.20000000005686,41.840065262968714,0.2541135327632018,64027.8,11.599999999999966,8860.800000000001,425.6620358541691,10.825236495712398,41.82525824224224,0.2541135327632018
7846,L55025,L,300.2,311.8,1798,23.2,210,0,0,0,0,0,0,300.12,0.0447213595400942,0.0019999999991143,311.64,0.1341640786885343,0.0180000000103432,1566.2,160.48582491920914,25755.699999999044,38.52,10.969822241039356,120.33700000000172,205.4,3.646916505770062,13.300000000058118,42.04807771842846,0.2541135327632018,41713.6,11.600000000000023,4872.0,426.42832931072223,5.895433960106282,42.313980927801566,0.2541135327632018
7847,M22706,M,300.2,311.6,1608,35.0,212,0,0,0,0,0,0,300.14,0.0547722557437016,0.0029999999992534,311.66,0.1140175425555716,0.0130000000104115,1593.6,151.61893021651036,22988.29999999904,36.08,9.856825046636546,97.15700000000152,207.6,3.646916505770233,13.300000000059368,40.944450550584264,0.2541135327632018,56280.0,11.400000000000034,7420.0,423.11524055285395,8.893973646712062,42.149230787561194,0.2541135327632018
7848,L55027,L,300.2,311.6,1322,50.9,215,0,0,0,0,0,0,300.16,0.054772255744982,0.0029999999993937,311.68,0.0836660027160404,0.0070000000104804,1526.2,186.23157626997371,34682.199999999044,40.040000000000006,11.236681004638417,126.26300000000182,210.0,3.8078865529399297,14.50000000006074,38.29012206351094,0.2541135327632018,67289.8,11.400000000000034,10943.5,415.14694643465987,12.934378817646971,41.79847985453826,0.2541135327632018
7849,H37262,H,300.2,311.6,1547,37.7,217,0,0,0,0,0,0,300.18,0.0447213595447987,0.0019999999995351,311.66,0.0894427191581842,0.0080000000104098,1555.6,172.41896647410644,29728.29999999904,37.88,10.193478307231622,103.90700000000167,212.4,3.646916505770607,13.300000000062097,41.61229687897326,0.2541135327632018,58321.9,11.400000000000034,8180.900000000001,425.1201152306777,9.58008018517271,41.415128069438836,0.2541135327632018
7850,M22709,M,300.3,311.7,1374,47.9,222,1,1,0,0,0,0,300.22,0.0447213595479763,0.0019999999998193,311.66,0.0894427191581842,0.0080000000104098,1529.8,190.91673577766576,36449.19999999904,38.94,11.046854755992843,122.03300000000172,215.2,4.658325879547684,21.700000000063703,41.70635020622672,0.2541135327632018,65814.59999999999,11.399999999999977,10633.8,425.54416966929887,12.172038219357367,41.81662268977012,0.2541135327632018
7851,M22710,M,300.3,311.7,1447,36.8,0,0,0,0,0,0,0,300.24,0.0547722557501451,0.0029999999999593,311.64,0.0547722558448994,0.0030000000103391,1459.6,118.40734774497332,14020.29999999904,41.66,7.210617171920996,51.993000000001935,173.2,96.8901439775999,9387.70000000004,42.270926215617386,0.2541135327632018,53249.6,11.399999999999977,0.0,427.23959142549904,9.351378005685826,42.05152892081826,0.2541135327632018
7852,L55031,L,300.4,311.7,1373,47.2,3,0,0,0,0,0,0,300.28000000000003,0.0836660026548075,0.0070000000002342,311.66,0.0547722558455571,0.0030000000104111,1412.6,87.34013968387636,7628.299999999034,44.1,6.413657302974812,41.13500000000214,131.4,118.61408010856051,14069.300000000014,40.55586629693556,0.2541135327632018,64805.600000000006,11.300000000000011,141.60000000000002,422.2298223559944,11.994158746423127,41.81377332944494,0.2541135327632018
7853,L55032,L,300.3,311.7,1515,37.5,5,0,0,0,0,0,0,300.3,0.0707106781212835,0.0050000000003717,311.67999999999995,0.0447213596672148,0.0020000000104843,1451.2,79.59396962081384,6335.199999999036,41.42,5.611327828598317,31.48700000000191,89.4,118.79099292454792,14111.29999999999,41.99201347720016,0.2541135327632018,56812.5,11.399999999999977,187.5,426.40201647203213,9.529257478620067,41.85710175323477,0.2541135327632018
7854,L55033,L,300.3,311.7,1317,56.5,7,0,0,0,0,0,0,300.32000000000005,0.0447213595556956,0.0020000000005098,311.7,0.0,0.0,1405.2,76.79973958288555,5898.199999999039,45.18,8.197987557931656,67.20700000000224,47.4,97.63861940851052,9533.299999999968,44.51085252914002,0.2541135327632018,74410.5,11.399999999999977,395.5,433.9660901450075,14.357414601120903,41.57710211995855,0.2541135327632018
7855,L55034,L,300.3,311.8,1551,37.2,9,0,0,0,0,0,0,300.32,0.0447213595556956,0.0020000000005098,311.72,0.0447213596688958,0.0020000000106347,1440.6,96.96803597061786,9402.79999999904,43.04,8.692122870737737,75.55300000000204,4.8,3.492849839306347,12.199999999942374,41.76756050705334,0.2541135327632018,57697.200000000004,11.5,334.8,425.7279842026812,9.453023418791108,41.56985164436701,0.2541135327632018
7856,M22715,M,300.3,311.8,1592,32.1,11,0,0,0,0,0,0,300.32,0.0447213595556956,0.0020000000005098,311.73999999999995,0.0547722558482962,0.0030000000107112,1469.6,118.62461801834829,14071.799999999042,42.1,9.728052220254677,94.63500000000192,7.0,3.162277660159461,9.999999999943594,41.04978917851113,0.2541135327632018,51103.200000000004,11.5,353.1,423.57251690306896,8.157044401698778,41.470022790375275,0.2541135327632018
7857,L55036,L,300.4,311.8,1433,42.2,14,0,0,0,0,0,0,300.32,0.0447213595556956,0.0020000000005098,311.76000000000005,0.0547722558489994,0.0030000000107882,1481.6,109.05869979052127,11893.799999999044,41.1,9.32121236749822,86.88500000000181,9.2,3.492849839306696,12.199999999944811,41.43325778830806,0.2541135327632018,60472.600000000006,11.400000000000034,590.8000000000001,424.8655063960774,10.723591082607117,41.51890351414766,0.2541135327632018
7858,L55037,L,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,300.36,0.0894427191043955,0.0080000000007878,311.8,0.0707106781960344,0.0050000000109431,1465.0,109.02064024761113,11885.499999999043,42.220000000000006,9.114658523499491,83.07700000000192,11.4,3.646916505754694,13.29999999994603,41.26501664448831,0.2541135327632018,61719.200000000004,11.399999999999977,689.6,424.5013750166874,10.952293262093999,41.816392972245396,0.2541135327632018
7859,L55038,L,300.5,311.9,1350,51.7,18,0,0,0,0,0,0,300.4,0.1000000000053241,0.0100000000010648,311.84000000000003,0.0547722558518585,0.0030000000111014,1471.6,98.29191217999087,9661.29999999904,41.260000000000005,7.308419801845119,53.41300000000185,13.6,3.6469165057548616,13.29999999994725,42.71105760136997,0.2541135327632018,69795.0,11.399999999999977,930.6,428.8467280921168,13.137669643857535,41.92626904448507,0.2541135327632018
7860,M22719,M,300.5,311.9,1370,44.8,20,0,0,0,0,0,0,300.44,0.0894427191074933,0.0080000000013419,311.86,0.0547722558525967,0.0030000000111823,1435.4,95.01473569925372,9027.79999999904,42.78000000000001,7.038252624053928,49.537000000002,15.8,3.49284983930722,12.19999999994847,41.52153573949373,0.2541135327632018,61375.99999999999,11.399999999999977,896.0,425.2722148971787,11.38428626779144,41.907787597811776,0.2541135327632018
7861,L55040,L,300.5,312.0,1415,44.6,23,0,0,0,0,0,0,300.48,0.0447213595681361,0.0020000000016225,311.9,0.0707106781988806,0.0050000000113456,1400.0,37.87479372879862,1434.4999999990432,45.28,3.746598457267909,14.037000000002276,18.2,3.49284983930741,12.1999999999498,39.63929839922445,0.2541135327632018,63109.0,11.5,1025.8,419.6160916896695,11.333463561238801,41.644624816172474,0.2541135327632018
7862,L55041,L,300.5,312.0,1498,42.9,25,0,0,0,0,0,0,300.5,0.0,0.0,311.93999999999994,0.0547722558555798,0.003000000011509,1413.0,57.89645930451225,3351.999999999043,45.42,3.6134471076801855,13.057000000002295,20.4,3.646916505755378,13.299999999951018,39.20368498765287,0.2541135327632018,64264.2,11.5,1072.5,418.3070733878969,10.901470555541357,41.5094066852442,0.2541135327632018
7863,M22722,M,300.5,312.0,1382,54.1,27,0,0,0,0,0,0,300.5,0.0,0.0,311.96,0.0547722558563296,0.0030000000115912,1403.0,58.11196090306232,3376.999999999043,47.62,4.949444413265243,24.49700000000252,22.6,3.6469165057555455,13.299999999952238,38.33119114468511,0.2541135327632018,74766.2,11.5,1460.7,415.6852293897787,13.747542122489218,41.143324451992704,0.2541135327632018
7864,M22723,M,300.5,311.9,1511,44.5,30,0,0,0,0,0,0,300.5,0.0,0.0,311.96,0.0547722558563296,0.0030000000115912,1435.2,65.53396066162217,4294.699999999042,46.18,4.4918815656696,20.17700000000238,25.0,3.8078865529258574,14.499999999953568,39.496711421921745,0.2541135327632018,67239.5,11.399999999999977,1335.0,419.18761782287487,11.308052207962481,40.64191034127087,0.2541135327632018
7865,L55044,L,300.5,311.9,1330,59.5,33,0,0,0,0,0,0,300.5,0.0,0.0,311.96,0.0547722558563296,0.0030000000115912,1427.2,76.93308781011615,5918.699999999042,49.120000000000005,7.297396796118644,53.25200000000265,27.6,3.9749213828646974,15.799999999955006,40.0789668920062,0.2541135327632018,79135.0,11.399999999999977,1963.5,420.93729551047863,15.119755199410507,40.47305097976616,0.2541135327632018
7866,L55045,L,300.5,311.9,1383,50.5,35,0,0,0,0,0,0,300.5,0.0,0.0,311.94,0.0547722558555629,0.0030000000115072,1420.8,79.49025097456318,6318.699999999042,50.3,6.846897107449678,46.88000000000277,30.0,4.123105625612365,16.999999999956337,41.205207996832,0.2541135327632018,69841.5,11.399999999999977,1767.5,424.32165003048016,12.832733404541692,40.48859286159824,0.2541135327632018
7867,L55046,L,300.5,311.9,1431,49.4,37,0,0,0,0,0,0,300.5,0.0,0.0,311.92,0.0447213596776931,0.0020000000114215,1407.4,68.046307761693,4630.299999999041,51.6,5.592852581644084,31.28000000000289,32.4,3.9749213828650327,15.799999999957665,39.357959954234055,0.2541135327632018,70691.4,11.399999999999977,1827.8,418.7706696624733,12.553208518502169,40.28106307819085,0.2541135327632018
7868,L55047,L,300.5,312.0,1461,38.1,39,0,0,0,0,0,0,300.5,0.0,0.0,311.92,0.0447213596776931,0.0020000000114215,1423.2,69.82263243389667,4875.199999999039,48.4,7.9044291381479646,62.480000000002576,34.8,3.492849839308726,12.199999999958996,37.470532657917325,0.2541135327632018,55664.1,11.5,1485.9,413.0989506370416,9.681725598277989,39.90161467953375,0.2541135327632018
7869,H37282,H,300.4,311.9,1438,46.7,41,0,0,0,0,0,1,300.48,0.0447213595681361,0.0020000000016225,311.92,0.0447213596776931,0.0020000000114215,1408.6,52.30965494054651,2736.2999999990416,48.84,7.69142379537122,59.158000000002616,37.0,3.162277660162089,9.999999999960217,40.37281035778644,0.2541135327632018,67154.6,11.5,1914.7,421.6799223147904,11.867101980041525,39.667789955175394,0.2541135327632018
7870,M22729,M,300.5,312.0,1779,27.7,46,0,0,0,0,0,0,300.48,0.0447213595681361,0.0020000000016225,311.94,0.054772255855583,0.0030000000115094,1498.4,159.40765351763707,25410.799999999035,42.48,9.587074632024208,91.91200000000212,39.6,4.219004621941252,17.79999999996165,38.315262194560766,0.2541135327632018,49278.299999999996,11.5,1274.2,415.6373628946551,7.03894485754069,39.3471626006821,0.2541135327632018
7871,M22730,M,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,300.5,0.0707106781311226,0.0050000000017632,311.98,0.0836660027232638,0.0070000000116891,1480.4,179.50988830702067,32223.799999999035,42.84,9.98889383265245,99.77800000000214,42.4,4.979959839191794,24.799999999963163,41.226175683763095,0.2541135327632018,67623.9,11.5,2562.7,424.5258841053919,13.290137763515453,39.50585032913596,0.2541135327632018
7872,L55051,L,300.6,312.2,1308,54.7,52,0,0,0,0,0,0,300.52,0.0836660026647757,0.0070000000019022,312.04,0.1140175425623553,0.0130000000119585,1455.8,195.67243035235964,38287.69999999903,43.9,11.08061370141574,122.78000000000225,45.4,5.41294744108649,29.299999999964776,37.904570954650836,0.2541135327632018,71547.6,11.599999999999966,2844.4,414.5411402896804,13.90001024214714,39.37593892583576,0.2541135327632018
7873,L55052,L,300.6,312.3,1532,37.2,54,0,0,0,0,0,0,300.54,0.0894427191113994,0.0080000000020407,312.1,0.1581138830470945,0.0250000000122302,1470.0,198.69700551341745,39480.49999999903,43.72,11.20499888442664,125.55200000000224,48.4,5.128352561979957,26.299999999966392,42.58867063227397,0.2541135327632018,56990.4,11.699999999999989,2008.8000000000002,428.6215439206156,9.453023418791108,39.80168687459464,0.2541135327632018
7874,L55053,L,300.7,312.4,1470,38.6,56,0,0,0,0,0,0,300.6,0.0707106781360092,0.0050000000024542,312.2,0.1581138830484921,0.0250000000126722,1476.4,197.92245956434311,39173.29999999904,42.1,11.251888730342214,126.60500000000212,51.4,3.9749213828663335,15.799999999968003,38.975305854373495,0.2541135327632018,56742.0,11.699999999999989,2161.6,417.8987447041011,9.80878236465959,39.74954631783982,0.2541135327632018
7875,L55054,L,300.7,312.3,1548,37.9,58,0,0,0,0,0,0,300.64,0.0547722557754509,0.0030000000027314,312.26,0.1140175425666528,0.0130000000129384,1430.2,122.0458930075037,14895.19999999904,44.14,8.600755780744054,73.97300000000226,53.8,3.492849839310201,12.199999999969297,41.01618251098183,0.2541135327632018,58669.2,11.600000000000023,2198.2,424.03566081052236,9.630902891725349,39.84326787973738,0.2541135327632018
7876,L55055,L,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,300.66,0.0547722557767313,0.0030000000028716,312.3,0.0707106782114082,0.0050000000131173,1551.2,215.86384597703952,46597.19999999904,38.48,10.894356337113354,118.68700000000187,56.0,3.162277660163712,9.99999999997048,39.78869710506077,0.2541135327632018,45552.0,11.600000000000023,1440.0,420.3446121949177,6.0987247863168434,39.701616790560266,0.2541135327632018
7877,H37290,H,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,300.67999999999995,0.0447213595836835,0.0020000000030131,312.3,0.0707106782114082,0.0050000000131173,1556.6,208.47014174696344,43459.79999999903,37.34,8.885831418612543,78.95800000000179,58.0,3.1622776601638813,9.999999999971552,39.5752829469377,0.2541135327632018,65415.0,11.5,3038.0,419.7028758214417,12.45156310539689,39.72334908983062,0.2541135327632018
7878,L55057,L,300.7,312.3,1420,53.8,67,0,0,0,0,0,0,300.7,0.0,0.0,312.3,0.0707106782114082,0.0050000000131173,1534.2,217.5918196991767,47346.19999999903,40.66,11.528573198796195,132.90800000000195,60.6,4.2190046219425925,17.79999999997296,40.6214083027975,0.2541135327632018,76396.0,11.600000000000023,3604.6,422.84857476651206,13.671308062660257,40.03843665431864,0.2541135327632018
7879,L55058,L,300.7,312.3,1418,49.0,69,0,0,0,0,0,0,300.7,0.0,0.0,312.28000000000003,0.0447213596956889,0.0020000000130311,1523.8,222.61221889195352,49556.19999999902,42.74,11.992831192008085,143.82800000000208,63.2,4.658325879538096,21.699999999974374,37.65282392271475,0.2541135327632018,69482.0,11.600000000000023,3381.0,413.9220415356032,12.45156310539689,39.76643801081147,0.2541135327632018
7880,M22739,M,300.8,312.3,1535,40.3,71,0,0,0,0,0,0,300.72,0.0447213595868898,0.0020000000032999,312.28000000000003,0.0447213596956889,0.0020000000130311,1521.2,222.334657667218,49432.69999999902,43.22,11.797118292193314,139.1720000000021,65.8,4.658325879538247,21.69999999997578,40.90602200487517,0.2541135327632018,61860.49999999999,11.5,2861.2999999999997,423.8453141906645,10.240775370357031,40.025513991842914,0.2541135327632018
7881,H37294,H,300.7,312.4,1457,47.2,74,0,0,0,0,0,0,300.72,0.0447213595868898,0.0020000000032999,312.3,0.0707106782114082,0.0050000000131173,1433.0,72.41892017973635,5244.499999999025,47.86,4.885488716597598,23.868000000002446,68.6,4.505552130425004,20.29999999997729,43.10904605065668,0.2541135327632018,68770.40000000001,11.699999999999989,3492.8,430.32890147432465,11.994158746423127,40.213801028532274,0.2541135327632018
7882,L55061,L,300.8,312.4,1493,39.1,79,0,0,0,0,0,0,300.74,0.0547722557819613,0.0030000000034445,312.34000000000003,0.0547722558718365,0.0030000000132899,1464.6,49.952977889201215,2495.2999999990257,45.88,6.1503658427773455,37.827000000002286,72.0,4.690415759821205,21.99999999997913,41.136160049699754,0.2541135327632018,58376.3,11.599999999999966,3088.9,424.5375694294969,9.935839131041192,40.53695993803716,0.2541135327632018
7883,H37296,H,300.7,312.3,1670,27.3,81,0,0,0,0,0,0,300.73999999999995,0.0547722557819613,0.0030000000034445,312.34000000000003,0.0547722558718365,0.0030000000132899,1514.6,97.05822994470398,9420.299999999032,40.58,8.563702470310485,73.3370000000019,74.8,5.118593556826,26.19999999998064,39.857856919083005,0.2541135327632018,45591.0,11.600000000000023,2211.3,420.5525757556826,6.93729944443541,40.26387856671807,0.2541135327632018
7884,H37297,H,300.7,312.3,1446,45.4,86,0,0,0,0,0,0,300.74,0.0547722557819613,0.0030000000034445,312.34000000000003,0.0547722558718365,0.0030000000132899,1520.2,90.69013176745877,8224.699999999035,39.86,7.795703945122713,60.77300000000183,78.2,5.890670590007768,34.69999999998247,37.40321468858853,0.2541135327632018,65648.4,11.600000000000023,3904.4,413.17146656858574,11.536754387449362,40.10666945013956,0.2541135327632018
7885,L55064,L,300.8,312.4,1465,59.1,91,1,0,0,1,0,0,300.73999999999995,0.0547722557819613,0.0030000000034445,312.36,0.0547722558726148,0.0030000000133751,1506.2,93.20246777848232,8686.699999999035,43.62,11.644612488185349,135.59700000000214,82.2,6.534523701080634,42.69999999998454,36.19642846915206,0.2541135327632018,86581.5,11.599999999999966,5378.1,409.6788568352094,15.018109786305228,39.62469404595659,0.2541135327632018
7886,L55065,L,300.7,312.3,1590,36.3,93,0,0,0,0,0,0,300.74,0.0547722557819613,0.0030000000034445,312.34000000000003,0.0547722558718365,0.0030000000132899,1532.8,94.61870850946464,8952.699999999035,41.44,11.82573464948381,139.84800000000195,86.0,6.082762530297109,36.999999999986485,36.71852715665767,0.2541135327632018,57716.99999999999,11.600000000000023,3375.8999999999996,411.1126111600696,9.224321239304224,39.317677051116284,0.2541135327632018
7887,M22746,M,300.6,312.2,2174,18.5,95,0,0,0,0,0,0,300.7,0.0707106781409511,0.0050000000031531,312.3,0.0707106782114082,0.0050000000131173,1669.0,296.9057089380382,88152.99999999904,37.32,15.774092683891574,248.82200000000168,89.2,5.674504383643397,32.19999999998812,40.09481590262285,0.2541135327632018,40219.0,11.599999999999966,1757.5,421.12501660328434,4.701100356119234,39.3696303466848,0.2541135327632018
7888,L55067,L,300.7,312.4,1590,37.9,98,0,0,0,0,0,0,300.7,0.0707106781409511,0.0050000000031531,312.32,0.0836660027323203,0.0070000000132046,1653.0,298.98662177428446,89392.99999999904,39.44,14.77118817157245,218.18800000000184,92.6,4.5055521304264,20.299999999989875,39.11866587937747,0.2541135327632018,60261.0,11.699999999999989,3714.2,418.329828299288,9.630902891725349,39.21935610434279,0.2541135327632018
